actualvalues,predictedvalues
fear,fear
happy,happy
happy,happy
fear,happy
disgust,disgust
neutral,neutral
surprised,surprised
disgust,disgust
fear,fear
disgust,disgust
fear,fear
angry,angry
neutral,neutral
surprised,surprised
angry,angry
sad,sad
sad,sad
sad,sad
happy,happy
neutral,neutral
neutral,neutral
fear,fear
fear,fear
neutral,sad
surprised,surprised
happy,fear
sad,sad
fear,fear
surprised,surprised
disgust,disgust
surprised,surprised
disgust,disgust
disgust,disgust
sad,happy
angry,disgust
sad,sad
fear,fear
angry,angry
angry,angry
sad,sad
surprised,surprised
angry,angry
neutral,neutral
neutral,sad
sad,sad
angry,angry
disgust,disgust
happy,happy
angry,angry
happy,happy
angry,angry
disgust,disgust
fear,fear
sad,sad
happy,happy
neutral,sad
angry,angry
surprised,surprised
fear,fear
disgust,angry
angry,angry
happy,happy
disgust,disgust
happy,happy
angry,angry
neutral,neutral
angry,angry
surprised,surprised
fear,fear
disgust,disgust
disgust,disgust
sad,sad
surprised,surprised
